,Date,Income,Outcome,Balance,Key,Inflation,Gold,Inflation_diff,Key_diff,lag1,Key_lag1,lag2,Key_lag2,lag3,Key_lag3,lag4,Key_lag4,lag5,Key_lag5,lag7,Key_lag7,lag14,Key_lag14,lag21,Key_lag21,Inflation_lag1,Inflation_lag2,Inflation_lag3,Inflation_lag4,Inflation_lag5,Inflation_lag7,Inflation_lag14,Inflation_lag21,Gold_lag1,Gold_lag2,Gold_lag3,Gold_lag4,Gold_lag5,Gold_lag7,Gold_lag14,Gold_lag21,year,month,day,MA7,MA30,profit_tax,nds_tax,essb_tax,Weekday,is_holyday
210,2017-08-07,1.4088631729015693,1.2439663963263385,0.16740887059610787,9.0,3.3,2461.92,0.0,0.0,0.0,9.0,0.0,9.0,0.1845790887426209,9.0,0.3186588320366168,9.0,0.21609908599622257,9.0,-0.03414020270743388,9.0,-0.8761677704467513,9.0,-0.09529091700605528,9.0,3.3,3.3,3.3,3.3,3.3,3.9,3.9,3.9,2461.92,2461.92,2464.5,2467.12,2437.9,2411.34,2363.19,2346.73,2017,8,7,0.10468843200730213,0.021104067497385148,False,False,False,0,False
211,2017-08-08,1.1354983416811129,1.0773112376782674,0.05818710398967851,9.0,3.3,2428.31,0.0,0.0,0.16740887059610787,9.0,0.0,9.0,0.0,9.0,0.1845790887426209,9.0,0.3186588320366168,9.0,-0.15392685332045344,9.0,0.031147350824490976,9.0,-0.1094042039722662,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2461.92,2461.92,2461.92,2464.5,2467.12,2445.42,2408.75,2335.49,2017,8,8,0.13499042590874955,0.023043637630374432,False,False,False,1,False
212,2017-08-09,1.0539532752276721,1.1521298305245646,-0.09817655529689266,9.0,3.3,2432.93,0.0,0.0,0.05818710398967851,9.0,0.16740887059610787,9.0,0.0,9.0,0.0,9.0,0.1845790887426209,9.0,0.21609908599622257,9.0,-0.5618687674371708,9.0,0.07997013552224226,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2428.31,2461.92,2461.92,2461.92,2464.5,2437.9,2407.86,2361.38,2017,8,9,0.09009390572401878,0.008955333635411223,False,False,False,2,False
213,2017-08-10,1.1893375918358884,1.2751699510873895,-0.08583235925150103,9.0,3.3,2444.34,0.0,0.0,-0.09817655529689266,9.0,0.05818710398967851,9.0,0.16740887059610787,9.0,0.0,9.0,0.0,9.0,0.3186588320366168,9.0,0.19512377664295977,9.0,1.0543355899605564,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2432.93,2428.31,2461.92,2461.92,2461.92,2467.12,2398.83,2361.5,2017,8,10,0.03230944982571625,-0.0008935324015242926,False,False,False,3,False
214,2017-08-11,1.202165294185224,1.085407259802299,0.11675803438292502,9.0,3.3,2464.17,0.0,0.0,-0.08583235925150103,9.0,-0.09817655529689266,9.0,0.05818710398967851,9.0,0.16740887059610787,9.0,0.0,9.0,0.1845790887426209,9.0,-0.24622969315986046,9.0,-0.037462128160119075,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2444.34,2432.93,2428.31,2461.92,2461.92,2464.5,2410.62,2348.87,2017,8,11,0.022620727774331117,0.0011208629944225608,False,False,False,4,False
215,2017-08-12,0.0,0.0,0.0,9.0,3.3,2492.94,0.0,0.0,0.11675803438292502,9.0,-0.08583235925150103,9.0,-0.09817655529689266,9.0,0.05818710398967851,9.0,0.16740887059610787,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2464.17,2444.34,2432.93,2428.31,2461.92,2461.92,2411.34,2363.19,2017,8,12,0.022620727774331117,-0.010028561270933175,False,False,False,5,True
216,2017-08-13,0.0,0.0,0.0,9.0,3.3,2492.94,0.0,0.0,0.0,9.0,0.11675803438292502,9.0,-0.08583235925150103,9.0,-0.09817655529689266,9.0,0.05818710398967851,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2492.94,2464.17,2444.34,2432.93,2428.31,2461.92,2411.34,2363.19,2017,8,13,0.022620727774331117,0.004125613931197236,False,False,False,6,True
217,2017-08-14,1.26349225276368,1.298052622776045,-0.03456037002553182,9.0,3.3,2492.94,0.0,0.0,0.0,9.0,0.0,9.0,0.11675803438292502,9.0,-0.08583235925150103,9.0,-0.09817655529689266,9.0,0.16740887059610787,9.0,-0.03414020270743388,9.0,-0.8761677704467513,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.9,3.9,2492.94,2492.94,2464.17,2444.34,2432.93,2461.92,2411.34,2363.19,2017,8,14,-0.006232020885903124,0.002973601597012842,False,False,False,0,False
218,2017-08-15,1.2846304712171732,1.2750992225615336,0.009531248654322906,9.0,3.3,2463.02,0.0,0.0,-0.03456037002553182,9.0,0.0,9.0,0.0,9.0,0.11675803438292502,9.0,-0.08583235925150103,9.0,0.05818710398967851,9.0,-0.15392685332045344,9.0,0.031147350824490976,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2492.94,2492.94,2492.94,2464.17,2444.34,2428.31,2445.42,2408.75,2017,8,15,-0.013182857362382495,0.0032913098854902723,False,False,False,1,False
219,2017-08-16,1.014395064626589,1.194341740286873,-0.17994667566028408,9.0,3.3,2455.75,0.0,0.0,0.009531248654322906,9.0,-0.03456037002553182,9.0,0.0,9.0,0.0,9.0,0.11675803438292502,9.0,-0.09817655529689266,9.0,0.21609908599622257,9.0,-0.5618687674371708,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2463.02,2492.94,2492.94,2492.94,2464.17,2432.93,2437.9,2407.86,2017,8,16,-0.024864303128581268,0.0004694512636826455,False,False,False,2,False
220,2017-08-17,1.1250701083171017,0.9431859992693566,0.1818841090477451,9.0,3.3,2435.97,0.0,0.0,-0.17994667566028408,9.0,0.009531248654322906,9.0,-0.03456037002553182,9.0,0.0,9.0,0.0,9.0,-0.08583235925150103,9.0,0.3186588320366168,9.0,0.19512377664295977,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2455.75,2463.02,2492.94,2492.94,2492.94,2444.34,2467.12,2398.83,2017,8,17,0.013380906628453893,0.010179061697683022,False,False,False,3,False
221,2017-08-18,1.0496874276971535,0.9341117231128447,0.11557570458430894,9.0,3.3,2449.51,0.0,0.0,0.1818841090477451,9.0,-0.17994667566028408,9.0,0.009531248654322906,9.0,-0.03456037002553182,9.0,0.0,9.0,0.11675803438292502,9.0,0.1845790887426209,9.0,-0.24622969315986046,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2435.97,2455.75,2463.02,2492.94,2492.94,2464.17,2464.5,2410.62,2017,8,18,0.013212002371508737,0.011365913999751913,False,False,False,4,False
222,2017-08-19,0.0,0.0,0.0,9.0,3.3,2471.99,0.0,0.0,0.11557570458430894,9.0,0.1818841090477451,9.0,-0.17994667566028408,9.0,0.009531248654322906,9.0,-0.03456037002553182,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2449.51,2435.97,2455.75,2463.02,2492.94,2492.94,2461.92,2411.34,2017,8,19,0.013212002371508737,-0.02377860566559997,False,False,False,5,True
223,2017-08-20,0.0,0.0,0.0,9.0,3.3,2471.99,0.0,0.0,0.0,9.0,0.11557570458430894,9.0,0.1818841090477451,9.0,-0.17994667566028408,9.0,0.009531248654322906,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2471.99,2449.51,2435.97,2455.75,2463.02,2492.94,2461.92,2411.34,2017,8,20,0.013212002371508737,-0.022529868060262668,False,False,False,6,True
224,2017-08-21,1.2817487882504426,1.2030608858702583,0.07868790238018425,9.0,3.3,2471.99,0.0,0.0,0.0,9.0,0.0,9.0,0.11557570458430894,9.0,0.1818841090477451,9.0,-0.17994667566028408,9.0,-0.03456037002553182,9.0,0.16740887059610787,9.0,-0.03414020270743388,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.9,2471.99,2471.99,2449.51,2435.97,2455.75,2492.94,2461.92,2411.34,2017,8,21,0.029390327000896745,-0.019906937980923193,False,False,False,0,False
225,2017-08-22,1.0077900547885348,1.084271148010242,-0.07648109322170714,9.0,3.3,2448.27,0.0,0.0,0.07868790238018425,9.0,0.0,9.0,0.0,9.0,0.11557570458430894,9.0,0.1818841090477451,9.0,0.009531248654322906,9.0,0.05818710398967851,9.0,-0.15392685332045344,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2471.99,2471.99,2471.99,2449.51,2435.97,2463.02,2428.31,2445.42,2017,8,22,0.017102849590035312,-0.022456307754980094,False,False,False,1,False
226,2017-08-23,1.011272774348155,0.9426394117225254,0.06863336262562962,9.0,3.3,2439.33,0.0,0.0,-0.07648109322170714,9.0,0.07868790238018425,9.0,0.0,9.0,0.0,9.0,0.11557570458430894,9.0,-0.17994667566028408,9.0,-0.09817655529689266,9.0,0.21609908599622257,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2448.27,2471.99,2471.99,2471.99,2449.51,2455.75,2432.93,2437.9,2017,8,23,0.052614283630880124,0.009037063347432601,False,False,False,2,False
227,2017-08-24,1.1902787917925675,1.19688634626135,-0.006607554462199014,9.0,3.3,2445.68,0.0,0.0,0.06863336262562962,9.0,-0.07648109322170714,9.0,0.07868790238018425,9.0,0.0,9.0,0.0,9.0,0.1818841090477451,9.0,-0.08583235925150103,9.0,0.3186588320366168,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2439.33,2448.27,2471.99,2471.99,2471.99,2435.97,2444.34,2467.12,2017,8,24,0.02568690312945954,0.007778566504542936,False,False,False,3,False
228,2017-08-25,1.068536373755274,1.2990810354317128,-0.23054466167643886,9.0,3.3,2444.99,0.0,0.0,-0.006607554462199014,9.0,0.06863336262562962,9.0,-0.07648109322170714,9.0,0.07868790238018425,9.0,0.0,9.0,0.11557570458430894,9.0,0.11675803438292502,9.0,0.1845790887426209,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2445.68,2439.33,2448.27,2471.99,2471.99,2449.51,2464.17,2464.5,2017,8,25,-0.023758863479218715,0.018822703363234,False,False,False,4,False
229,2017-08-26,0.0,0.0,0.0,9.0,3.3,2447.5,0.0,0.0,-0.23054466167643886,9.0,-0.006607554462199014,9.0,0.06863336262562962,9.0,-0.07648109322170714,9.0,0.07868790238018425,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2444.99,2445.68,2439.33,2448.27,2471.99,2471.99,2492.94,2461.92,2017,8,26,-0.023758863479218715,0.012318577475135343,False,False,False,5,True
230,2017-08-27,0.0,0.0,0.0,9.0,3.3,2447.5,0.0,0.0,0.0,9.0,-0.23054466167643886,9.0,-0.006607554462199014,9.0,0.06863336262562962,9.0,-0.07648109322170714,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2447.5,2444.99,2445.68,2439.33,2448.27,2471.99,2492.94,2461.92,2017,8,27,-0.023758863479218715,0.02052623391379736,False,False,False,6,True
231,2017-08-28,1.3561953907370246,1.382529281819297,-0.025162831267353254,9.0,3.3,2447.5,0.0,0.0,0.0,9.0,0.0,9.0,-0.23054466167643886,9.0,-0.006607554462199014,9.0,0.06863336262562962,9.0,0.07868790238018425,9.0,-0.03456037002553182,9.0,0.16740887059610787,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2447.5,2447.5,2444.99,2445.68,2439.33,2471.99,2492.94,2461.92,2017,8,28,-0.03859468257172407,0.019687472871552248,False,False,False,0,False
232,2017-08-29,1.0321816401473172,1.0889680414287652,-0.056786401281448025,9.0,3.3,2419.35,0.0,0.0,-0.025162831267353254,9.0,0.0,9.0,0.0,9.0,-0.23054466167643886,9.0,-0.006607554462199014,9.0,-0.07648109322170714,9.0,0.009531248654322906,9.0,0.05818710398967851,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2447.5,2447.5,2447.5,2444.99,2445.68,2448.27,2463.02,2428.31,2017,8,29,-0.035781155151687054,0.017794592828837316,False,False,False,1,False
233,2017-08-30,1.1309453594486127,1.2312289004575663,-0.10028354100895343,9.0,3.3,2490.44,0.0,0.0,-0.056786401281448025,9.0,-0.025162831267353254,9.0,0.0,9.0,0.0,9.0,-0.23054466167643886,9.0,0.06863336262562962,9.0,-0.17994667566028408,9.0,-0.09817655529689266,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2419.35,2447.5,2447.5,2447.5,2444.99,2439.33,2455.75,2432.93,2017,8,30,-0.059912141385198917,0.01558981488545333,False,False,False,2,False
234,2017-08-31,1.382529281819297,1.145165522064105,0.23510325172421187,9.0,3.3,2474.72,0.0,0.0,-0.10028354100895343,9.0,-0.056786401281448025,9.0,-0.025162831267353254,9.0,0.0,9.0,0.0,9.0,-0.006607554462199014,9.0,0.1818841090477451,9.0,-0.08583235925150103,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2490.44,2419.35,2447.5,2447.5,2447.5,2445.68,2435.97,2444.34,2017,8,31,-0.02538202621571165,0.02855748505360884,False,False,False,3,False
235,2017-09-01,0.9435791571267305,1.2091107597459265,-0.26553160261919617,8.5,3.0,2457.88,-0.2999999999999998,-0.5,0.23510325172421187,9.0,-0.10028354100895343,9.0,-0.056786401281448025,9.0,-0.025162831267353254,9.0,0.0,9.0,-0.23054466167643886,9.0,0.11557570458430894,9.0,0.11675803438292502,9.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2474.72,2490.44,2419.35,2447.5,2447.5,2444.99,2449.51,2464.17,2017,9,1,-0.03038016063610555,0.012503128766428213,False,False,False,4,False
236,2017-09-02,0.0,0.0,0.0,8.5,3.0,2460.84,0.0,0.0,-0.26553160261919617,8.5,0.23510325172421187,9.0,-0.10028354100895343,9.0,-0.056786401281448025,9.0,-0.025162831267353254,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.0,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2457.88,2474.72,2490.44,2419.35,2447.5,2447.5,2471.99,2492.94,2017,9,2,-0.03038016063610555,0.0018811676985409863,False,False,False,5,True
237,2017-09-03,0.0,0.0,0.0,8.5,3.0,2460.84,0.0,0.0,0.0,8.5,-0.26553160261919617,8.5,0.23510325172421187,9.0,-0.10028354100895343,9.0,-0.056786401281448025,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.0,3.0,3.3,3.3,3.3,3.3,3.3,3.3,2460.84,2457.88,2474.72,2490.44,2419.35,2447.5,2471.99,2492.94,2017,9,3,-0.03038016063610555,-0.00427146859287971,False,False,False,6,True
238,2017-09-04,0.9775955160870007,1.0250542105066354,-0.04745869440646779,8.5,3.0,2460.84,0.0,0.0,0.0,8.5,0.0,8.5,-0.26553160261919617,8.5,0.23510325172421187,9.0,-0.10028354100895343,9.0,-0.025162831267353254,9.0,0.07868790238018425,9.0,-0.03456037002553182,9.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,3.3,2460.84,2460.84,2457.88,2474.72,2490.44,2447.5,2471.99,2492.94,2017,9,4,-0.03356528394169334,-0.005853425073095304,False,False,False,0,False
239,2017-09-05,1.3298614996547522,1.2286873827506652,0.10597465983322898,8.5,3.0,2479.32,0.0,0.0,-0.04745869440646779,8.5,0.0,8.5,0.0,8.5,-0.26553160261919617,8.5,0.23510325172421187,9.0,-0.056786401281448025,9.0,-0.07648109322170714,9.0,0.009531248654322906,9.0,3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,2460.84,2460.84,2460.84,2457.88,2474.72,2419.35,2448.27,2463.02,2017,9,5,-0.010313703782453772,-0.002320936411987671,False,False,False,1,False
240,2017-09-06,1.073680547010302,0.9164898215765601,0.1571907254337419,8.5,3.0,2475.84,0.0,0.0,0.10597465983322898,8.5,-0.04745869440646779,8.5,0.0,8.5,0.0,8.5,-0.26553160261919617,8.5,-0.10028354100895343,9.0,0.06863336262562962,9.0,-0.17994667566028408,9.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,3.3,2479.32,2460.84,2460.84,2460.84,2457.88,2490.44,2439.33,2455.75,2017,9,6,0.026468334280788423,-0.002661541250733203,False,False,False,2,False
241,2017-09-07,1.312621747224344,1.067942947209231,0.24467880002827985,8.5,3.0,2470.54,0.0,0.0,0.1571907254337419,8.5,0.10597465983322898,8.5,-0.04745869440646779,8.5,0.0,8.5,0.0,8.5,0.23510325172421187,9.0,-0.006607554462199014,9.0,0.1818841090477451,9.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,3.3,2475.84,2479.32,2460.84,2460.84,2460.84,2474.72,2445.68,2435.97,2017,9,7,0.027836269752798133,0.0035548486172201745,False,False,False,3,False
242,2017-09-08,1.1990238685560055,1.0793915586797391,0.11963230987626627,8.5,3.0,2462.58,0.0,0.0,0.24467880002827985,8.5,0.1571907254337419,8.5,0.10597465983322898,8.5,-0.04745869440646779,8.5,0.0,8.5,-0.26553160261919617,8.5,-0.23054466167643886,9.0,0.11557570458430894,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2470.54,2475.84,2479.32,2460.84,2460.84,2457.88,2444.99,2449.51,2017,9,8,0.08285968582357849,0.01081514412299214,False,False,False,4,False
243,2017-09-09,0.0,0.0,0.0,8.5,3.0,2475.5,0.0,0.0,0.11963230987626627,8.5,0.24467880002827985,8.5,0.1571907254337419,8.5,0.10597465983322898,8.5,-0.04745869440646779,8.5,0.0,8.5,0.0,9.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2462.58,2470.54,2475.84,2479.32,2460.84,2460.84,2447.5,2471.99,2017,9,9,0.08285968582357849,0.01367622276470884,False,False,False,5,True
244,2017-09-10,0.0,0.0,0.0,8.5,3.0,2475.5,0.0,0.0,0.0,8.5,0.11963230987626627,8.5,0.24467880002827985,8.5,0.1571907254337419,8.5,0.10597465983322898,8.5,0.0,8.5,0.0,9.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2475.5,2462.58,2470.54,2475.84,2479.32,2460.84,2447.5,2471.99,2017,9,10,0.08285968582357849,0.009784288285278005,False,False,False,6,True
245,2017-09-11,1.5010317916895224,1.225194566592867,0.28197085968003316,8.5,3.0,2475.5,0.0,0.0,0.0,8.5,0.0,8.5,0.11963230987626627,8.5,0.24467880002827985,8.5,0.1571907254337419,8.5,-0.04745869440646779,8.5,-0.025162831267353254,9.0,0.07868790238018425,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2475.5,2475.5,2462.58,2470.54,2475.84,2460.84,2447.5,2471.99,2017,9,11,0.1299210506930786,0.019183316941279113,False,False,False,0,False
246,2017-09-12,1.134351243192192,1.3430284451958885,-0.211711240065958,8.5,3.0,2460.67,0.0,0.0,0.28197085968003316,8.5,0.0,8.5,0.0,8.5,0.11963230987626627,8.5,0.24467880002827985,8.5,0.10597465983322898,8.5,-0.056786401281448025,9.0,-0.07648109322170714,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2475.5,2475.5,2475.5,2462.58,2470.54,2479.32,2419.35,2448.27,2017,9,12,0.08453735070748047,0.012126275605747175,False,False,False,1,False
247,2017-09-13,1.05428219970809,1.0969598511157554,-0.04267765140766556,8.5,3.0,2441.8,0.0,0.0,-0.211711240065958,8.5,0.28197085968003316,8.5,0.0,8.5,0.0,8.5,0.11963230987626627,8.5,0.1571907254337419,8.5,-0.10028354100895343,9.0,0.06863336262562962,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2460.67,2475.5,2475.5,2475.5,2462.58,2475.84,2490.44,2439.33,2017,9,13,0.05598472544442227,0.011855699559676053,False,False,False,2,False
248,2017-09-14,1.3561953907370246,1.2408953126677884,0.11232069140265166,8.5,3.0,2470.08,0.0,0.0,-0.04267765140766556,8.5,-0.211711240065958,8.5,0.28197085968003316,8.5,0.0,8.5,0.0,8.5,0.24467880002827985,8.5,0.23510325172421187,9.0,-0.006607554462199014,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,3.3,2441.8,2460.67,2475.5,2475.5,2475.5,2470.54,2474.72,2445.68,2017,9,14,0.03707642421218967,0.015282014317953677,False,False,False,3,False
249,2017-09-15,1.2435471335642323,1.073871651333704,0.16967548223052825,8.5,3.0,2457.3,0.0,0.0,0.11232069140265166,8.5,-0.04267765140766556,8.5,-0.211711240065958,8.5,0.28197085968003316,8.5,0.0,8.5,0.11963230987626627,8.5,-0.26553160261919617,8.5,-0.23054466167643886,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2470.08,2441.8,2460.67,2475.5,2475.5,2462.58,2457.88,2444.99,2017,9,15,0.04422544883422709,0.026936086247647425,False,False,False,4,False
250,2017-09-16,0.0,0.0,0.0,8.5,3.0,2450.91,0.0,0.0,0.16967548223052825,8.5,0.11232069140265166,8.5,-0.04267765140766556,8.5,-0.211711240065958,8.5,0.28197085968003316,8.5,0.0,8.5,0.0,8.5,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2457.3,2470.08,2441.8,2460.67,2475.5,2475.5,2460.84,2447.5,2017,9,16,0.04422544883422709,0.020873282612722588,False,False,False,5,True
251,2017-09-17,0.0,0.0,0.0,8.5,3.0,2450.91,0.0,0.0,0.0,8.5,0.16967548223052825,8.5,0.11232069140265166,8.5,-0.04267765140766556,8.5,-0.211711240065958,8.5,0.0,8.5,0.0,8.5,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2450.91,2457.3,2470.08,2441.8,2460.67,2475.5,2460.84,2447.5,2017,9,17,0.04422544883422709,0.017020759126578956,False,False,False,6,True
252,2017-09-18,1.1833666512970193,1.2158452660193677,-0.03247861473551532,8.5,3.0,2450.91,0.0,0.0,0.0,8.5,0.0,8.5,0.16967548223052825,8.5,0.11232069140265166,8.5,-0.04267765140766556,8.5,0.28197085968003316,8.5,-0.04745869440646779,8.5,-0.025162831267353254,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2450.91,2450.91,2457.3,2470.08,2441.8,2475.5,2460.84,2447.5,2017,9,18,-0.0006959046537084,0.01593813863539511,False,False,False,0,False
253,2017-09-19,1.2158676743173065,1.0493640109763895,0.16650366335408395,8.5,3.0,2435.14,0.0,0.0,-0.03247861473551532,8.5,0.0,8.5,0.0,8.5,0.16967548223052825,8.5,0.11232069140265166,8.5,-0.211711240065958,8.5,0.10597465983322898,8.5,-0.056786401281448025,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2450.91,2450.91,2450.91,2457.3,2470.08,2460.67,2479.32,2419.35,2017,9,19,0.05333479583486902,0.02148826074719791,False,False,False,1,False
254,2017-09-20,1.1751199530868515,1.0831039049899955,0.09201604808368893,8.5,3.0,2444.1,0.0,0.0,0.16650366335408395,8.5,-0.03247861473551532,8.5,0.0,8.5,0.0,8.5,0.16967548223052825,8.5,-0.04267765140766556,8.5,0.1571907254337419,8.5,-0.10028354100895343,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2435.14,2450.91,2450.91,2450.91,2457.3,2441.8,2475.84,2490.44,2017,9,20,0.07257675290506252,0.021932532270648064,False,False,False,2,False
255,2017-09-21,1.64586819264202,1.3430284451958885,0.29786835356288516,8.5,3.0,2457.4,0.0,0.0,0.09201604808368893,8.5,0.16650366335408395,8.5,-0.03247861473551532,8.5,0.0,8.5,0.0,8.5,0.11232069140265166,8.5,0.24467880002827985,8.5,0.23510325172421187,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3,2444.1,2435.14,2450.91,2450.91,2450.91,2470.08,2470.54,2474.72,2017,9,21,0.09908356178509589,0.03441084716346781,False,False,False,3,False
256,2017-09-22,1.278011638482685,1.6195343015597479,-0.34324105570109775,8.5,3.0,2428.57,0.0,0.0,0.29786835356288516,8.5,0.09201604808368893,8.5,0.16650366335408395,8.5,-0.03247861473551532,8.5,0.0,8.5,0.16967548223052825,8.5,0.11963230987626627,8.5,-0.26553160261919617,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2457.4,2444.1,2435.14,2450.91,2450.91,2457.3,2462.58,2457.88,2017,9,22,0.02580977065200645,0.020681699885910232,False,False,False,4,False
257,2017-09-23,0.0,0.0,0.0,8.5,3.0,2404.09,0.0,0.0,-0.34324105570109775,8.5,0.29786835356288516,8.5,0.09201604808368893,8.5,0.16650366335408395,8.5,-0.03247861473551532,8.5,0.0,8.5,0.0,8.5,0.0,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2428.57,2457.4,2444.1,2435.14,2450.91,2450.91,2475.5,2460.84,2017,9,23,0.025809770652006455,0.020901951701316864,False,False,False,5,True
258,2017-09-24,0.0,0.0,0.0,8.5,3.0,2404.09,0.0,0.0,0.0,8.5,-0.34324105570109775,8.5,0.29786835356288516,8.5,0.09201604808368893,8.5,0.16650366335408395,8.5,0.0,8.5,0.0,8.5,0.0,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2404.09,2428.57,2457.4,2444.1,2435.14,2450.91,2475.5,2460.84,2017,9,24,0.025809770652006455,0.028586773757198158,False,False,False,6,True
259,2017-09-25,1.8433723757590625,1.8565393213001986,-0.00924371429999333,8.5,3.0,2404.09,0.0,0.0,0.0,8.5,0.0,8.5,-0.34324105570109775,8.5,0.29786835356288516,8.5,0.09201604808368893,8.5,-0.03247861473551532,8.5,0.28197085968003316,8.5,-0.04745869440646779,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2404.09,2404.09,2428.57,2457.4,2444.1,2450.91,2475.5,2460.84,2017,9,25,0.029129042142795308,0.028278649947198378,False,False,False,0,False
260,2017-09-26,1.3126450447387827,1.3166945541136161,-0.007340099125881707,8.5,3.0,2397.7,0.0,0.0,-0.00924371429999333,8.5,0.0,8.5,0.0,8.5,-0.34324105570109775,8.5,0.29786835356288516,8.5,0.16650366335408395,8.5,-0.211711240065958,8.5,0.10597465983322898,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2404.09,2404.09,2404.09,2428.57,2457.4,2435.14,2460.67,2479.32,2017,9,26,0.004294218931371642,0.028033979976335662,False,False,False,1,False
261,2017-09-27,1.2292207697104094,1.229443118142225,-0.000222348431157171,8.5,3.0,2416.8,0.0,0.0,-0.007340099125881707,8.5,-0.00924371429999333,8.5,0.0,8.5,0.0,8.5,-0.34324105570109775,8.5,0.09201604808368893,8.5,-0.04267765140766556,8.5,0.1571907254337419,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2397.7,2404.09,2404.09,2404.09,2428.57,2444.1,2441.8,2475.84,2017,9,27,-0.008882694856463516,0.028865329404208863,False,False,False,2,False
262,2017-09-28,1.9882087767115604,1.47469790060725,0.504844397249734,8.5,3.0,2408.36,0.0,0.0,-0.000222348431157171,8.5,-0.007340099125881707,8.5,-0.00924371429999333,8.5,0.0,8.5,0.0,8.5,0.29786835356288516,8.5,0.11232069140265166,8.5,0.24467880002827985,8.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2416.8,2397.7,2404.09,2404.09,2404.09,2457.4,2470.08,2470.54,2017,9,28,0.020685311384514887,0.04758635602191493,False,False,False,3,False
